"SampleID","LakeID","Depth_Tow_m","DilutionVolume","No2mlSubsamplesCounted","Calanoids_density_per_L","Cyclopoids_density_per_L","Nauplii_density_per_L","Daphnia_density_per_L","Bosmina_density_per_L","Chydorus_density_per_L","Diaphanosoma_density_per_L","Holopedium_density_per_L","Chaoborus_density_per_L","WaterMites_density_per_L","Brachionus.Keratella_density_per_L","ConochilusColonies_density_per_L","Asplanchna_density_per_L","Ciliate_density_per_L","Amoeboid_density_per_L","Rotifers..other._density_per_L","Polyphemidae_density_per_L","diversity_shannon","diversity_simpson","diversity_invsimpson","diversity_richness","MaxDepth","SurfaceArea_m2","Volume_m3","MeanDepth","depth_ratio","MaxDepth_bathy","max_depth_sonde_m","MaxDepth_source","MaxDepth_lower_bound_m","MaxDepth_missing_both","DFO_m","Lake_Level_m","Latitude","Longitude","landuse_avg_chlorophyll","landuse_mean_cover_pattern","landuse_mean_crown_closure","landuse_elevation","landuse_mean_height","landuse_loose_road_density","landuse_paved_road_density","landuse_mean_forest_age","n_samples_lake","depth_rank","zoop_sample_type","MatchID","deployment_id","sonde_deployment_type","integrated_temp","integrated_pH","integrated_DO_percent","integrated_DO_mgL","integrated_chl","integrated_phyco","integrated_fDOM","thermocline_depth_m","oxygen_threshold_depth_m","epilimnion_depth_m","refuge_bottom_depth_m","refuge_is_bottom_bounded","refuge_thickness_m","refuge_m","surface_temp","surface_pH","surface_DO_percent","surface_chl","bottom_temp","bottom_DO_percent","bottom_DO_mgL","min_DO_mgL","max_depth_sampled","n_depth_points","depth_range","fallback_temp","fallback_pH","fallback_DO_percent","fallback_chl","final_temp","final_pH","final_DO_percent","final_chl","sonde_match_quality","infection_lake_code","infection_month","infection_year","infection_raw_cope_copies","infection_adjusted_cope_copies","infection_cope_counts","infection_raw_worm_copies","infection_adjusted_worm_copies","infection_worm_counts","infection_burden"
"muchalata_zoop_51","muchalata",26.5,200,10,0.044683590371094,0.268101542226564,2.29375763904949,0.208523421731772,2.91932790424481,0,0.253207012102866,0.268101542226564,0,0,0,0,0,0,0,0,0,0.970822914710207,0.440923737916219,1.78866474543708,6,63,6420000,243960000,38,0.6031746032,63,19.985,"bathymetry",NA,FALSE,31370.64,201,49.8744011,-126.1959991,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","muchalata_deep","muchalata_1","deep",11.4473052184155,6.74895145183592,104.936815691094,11.5536790085523,0.397919803349209,0.0380135197418958,7.20630588416039,9.06886055912642,NA,7.1774255017362,19.985,TRUE,12.8075744982638,12.8075744982638,20.934625590817,7.35764348413234,112.4,0.0963875759621877,5.25355194472876,96.4175665301945,12.2380258444217,10.03,19.985,21,19.527,11.4706990766549,6.8746775127325,104.890843150538,0.3956911349874,11.4473052184155,6.74895145183592,104.936815691094,0.397919803349209,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mud_zoop_53","mud",16,100,5,0.468712244830121,1.38146766897299,1.89951804483786,0.370035982760622,0.518050375864871,0,0.0740071965521244,0.271359720691123,0,0,1.72683458621624,0,0,0,0,0.740071965521244,0,1.79377581218592,0.800632098765432,5.01585257108887,8,22.5,387300,2866020,7.4,0.3288888889,22.5,16.944,"bathymetry",NA,FALSE,28820.47,206,50.1969986,-125.5550003,0.420555556,3.545303857,52.24241892,231.0834505,18.84916513,0.003440606,7.66881289277622e-05,49.80062979,1,1,"single","mud_single",NA,"deep",10.1304404761905,6.65202563634149,107.728574473268,12.2117373036171,0.487126111314091,0.0564842893679211,5.30185421994885,4.49906378644247,NA,3.37714844961394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6128167217144,6.81394736144158,109.527308521748,0.450774472218065,10.1304404761905,6.65202563634149,107.728574473268,0.487126111314091,"deployment_matched","MUD","JUNE",2023,1920,192000,56.31241659,0,0,0,0
"nimpkish_zoop_54","nimpkish",2,50,5,0.0986762620694992,0.0986762620694992,0.394705048277997,0,0.0986762620694992,0,0,0,0,0,0,0,0,0.394705048277997,0.0986762620694992,0,0,1.38629436111989,0.6875,3.2,5,320,36530000,4456660000,122,0.38125,320,19.992,"bathymetry",NA,FALSE,10534.84,25,50.4104004,-126.9749985,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","nimpkish_shallow","nimpkish_2","shallow",12.3377103025305,7.46249755192496,112.306316033603,12.0155599649539,0.179607019533062,0.0143477812709375,5.35403391228161,17.5344775949735,NA,17.5344775949735,19.99,TRUE,2.4555224050265,2.4555224050265,13.8645,7.61,114.35,0.13,10.2776812515899,110.212032561689,12.3630806410583,11.81,19.99,21,19.403,12.2441005097306,7.3404662723624,112.067796208532,0.181948515938101,12.3377103025305,7.46249755192496,112.306316033603,0.179607019533062,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nimpkish_zoop_55","nimpkish",24.5,50,10,0.0724968456020811,0,0.0281932177341426,0.0161104101337958,0.0120828076003468,0,0.0080552050668979,0.0161104101337958,0,0,0,0.00402760253344895,0,0.0080552050668979,0,0,0,1.49149369757692,0.676470588235294,3.09090909090909,7,320,36530000,4456660000,122,0.38125,320,19.992,"bathymetry",NA,FALSE,10534.84,25,50.4104004,-126.9749985,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","nimpkish_deep","nimpkish_1","deep",12.1504907169307,7.21843499279984,111.82927638346,12.0162250565727,0.184290012343139,0.0112965439210039,5.42975030857848,17.1996131623983,NA,17.1996131623983,19.992,TRUE,2.79238683760173,2.79238683760173,13.6645,7.36,113.8,0.16,9.82536058187436,109.387036560247,12.3995816168898,11.81,19.992,21,19.444,12.2441005097306,7.3404662723624,112.067796208532,0.181948515938101,12.1504907169307,7.21843499279984,111.82927638346,0.184290012343139,"deployment_matched","NIM","JUNE",2023,111,11100,3.255561584,0,0,0,0
"ormand_zoop_57","ormand",13.5,100,5,0.701697863605328,1.69576983704621,0.526273397703996,1.22797126130932,0,0,0.087712232950666,1.25720867229288,0,0,0.87712232950666,0,0,0,0,14.6187054917777,0,1.06089673074379,0.472526530612245,1.89582994792271,7,19,80000,NA,NA,NA,19,16.101,"bathymetry",NA,FALSE,38501.67,227,50.1803017,-125.526001,0.453611111,2.682991571,56.40614559,267.9704105,21.43753602,0.002425299,5.05321215429086e-05,53.3576794,1,1,"single","ormand_single",NA,"deep",8.74649643865503,6.34825397843942,101.70951937885,11.8370444045175,0.507654324948665,0.0652592402464066,13.5238253978439,3.33886583074338,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02309308421037,6.3905440552474,102.623509689425,0.500075165669221,8.74649643865503,6.34825397843942,101.70951937885,0.507654324948665,"deployment_matched","ORM","JUNE",2023,1068,106800,31.32378173,0,0,0,0
"pachena_zoop_58","pachena",2,200,10,0.986762620694992,0.592057572416995,17.3670221242319,0.197352524138998,0,0,0,0,0,0,0.394705048277997,0,0,0,0,0.197352524138998,0,1.42412991734677,0.722222222222222,3.6,5,26.2,586800,6278760,10.7,0.4083969466,26.2,19,"bathymetry",NA,FALSE,10357.9,86,48.8375015,-125.0289993,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","pachena_shallow",NA,"single",9.76183783783784,6.74202702702703,105.537837837838,11.9822972972973,0.769189189189189,0.105540540540541,6.36148648648649,3.54413952353447,NA,2.16461708854853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76183783783784,6.74202702702703,105.537837837838,0.769189189189189,9.76183783783784,6.74202702702703,105.537837837838,0.769189189189189,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pachena_zoop_59","pachena",15,200,10,0.473646057933596,2.42085762943838,2.18403460047158,0.736782756785594,0,0,0,0.605214407359595,0,0,0.0789410096555994,0,0.0526273397703996,0,0,1.07886046529319,0,1.51441966310151,0.724731032229457,3.63281051292921,7,26.2,586800,6278760,10.7,0.4083969466,26.2,19,"bathymetry",NA,FALSE,10357.9,86,48.8375015,-125.0289993,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","pachena_deep",NA,"single",9.76183783783784,6.74202702702703,105.537837837838,11.9822972972973,0.769189189189189,0.105540540540541,6.36148648648649,3.54413952353447,NA,2.16461708854853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76183783783784,6.74202702702703,105.537837837838,0.769189189189189,9.76183783783784,6.74202702702703,105.537837837838,0.769189189189189,"deployment_matched","PCH","JUNE",2023,1304,130400,38.24551627,1.8,18,0.01126006368,0.0002944152617
"roberts_zoop_60","roberts",1.75,100,5,1.57882019311199,1.80436593498513,4.51091483746282,0.676637225619423,0.676637225619423,0,0,1.35327445123885,0,0,4.51091483746282,0,0.676637225619423,0,0,112.772870936571,0,0.458802522822184,0.171649586776859,1.20721856841836,8,53,1613000,40325000,25,0.4716981132,53,20.075,"bathymetry",NA,FALSE,25371.36,150,50.2219009,-125.5419998,0.577826087,3.19847841,81.90254558,184.9437712,24.76743041,0.001931564,0.000631272,59.88703101,2,2,"shallow","roberts_shallow","roberts_1","shallow",10.7923256908905,7.36804733879222,110.084066018424,12.2897661207779,0.619885875127943,0.0803994370522006,4.22751023541453,9.21985191657244,NA,7.6751878492934,19.971,TRUE,12.2958121507066,12.2958121507066,15.8498310940499,7.51757837492003,111.5613243762,0.173144593730006,6.20007629288274,105.765360983103,13.1013722478239,11.02,19.971,21,19.54,10.8656922263611,7.3785092155716,110.239280387058,0.620183919912398,10.7923256908905,7.36804733879222,110.084066018424,0.619885875127943,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"roberts_zoop_61","roberts",25.75,100,5,0.42919383890423,0.214596919452115,0.797074272250712,1.01167119170283,0.643790758356345,0,0.183940216673241,0.597805704188034,0,0,0.0766417569471839,0.0153283513894368,0.613134055577471,0,0,0.306567027788736,0,2.02184542605761,0.848630223456634,6.60633861551293,10,53,1613000,40325000,25,0.4716981132,53,20.075,"bathymetry",NA,FALSE,25371.36,150,50.2219009,-125.5419998,0.577826087,3.19847841,81.90254558,184.9437712,24.76743041,0.001931564,0.000631272,59.88703101,2,1,"deep","roberts_deep","roberts_2","deep",10.9390587618317,7.38897109235099,110.394494755692,12.2816242005628,0.620481964696854,0.0815282680992581,4.24631875159887,9.45512558933241,NA,7.69848343374324,20.075,TRUE,12.3765165662568,12.3765165662568,15.8613605442177,7.53459183673469,111.898299319728,0.183197278911565,6.28273879266429,106.61707845135,13.1768644931228,11.02,20.075,22,19.545,10.8656922263611,7.3785092155716,110.239280387058,0.620183919912398,10.9390587618317,7.38897109235099,110.394494755692,0.620481964696854,"deployment_matched","ROB","JUNE",2023,2234,223400,65.52184306,0,0,0,0
"roselle_zoop_62","roselle",3.75,100,5,3.78916846346877,0.105254679540799,5.05222461795836,0,0.631528077244795,0,0.631528077244795,0.210509359081598,0,0,0,0,0,0,0,0,0,0.953510146914982,0.472126105344098,1.89439184268026,5,6,157700,331170,2.1,0.35,6,4.977,"bathymetry",NA,FALSE,6463.52,101,50.5206985,-126.9889984,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","roselle_deep","roselle_1","deep",16.5417970965564,6.51081363943282,100.175737114562,9.69893765473779,1.73237902318253,0.119202115687598,17.6631307674994,3.51542727546707,NA,0.886329365446899,4.977,TRUE,4.0906706345531,4.0906706345531,19.526,6.85,113,0.695,12.068,74.35,7.91,5.67,4.977,6,4.443,17.8768779212155,6.59032431146558,105.932794299855,1.32561195383549,16.5417970965564,6.51081363943282,100.175737114562,1.73237902318253,"deployment_matched","ROS","JUNE",2023,309,30900,9.062779546,1.9,19,0.01188562278,0.001311476542
"roselle_zoop_63","roselle",1.75,100,5,26.3888517991575,0.676637225619423,19.8480252848364,0,6.99191799806738,0,16.013747672993,1.57882019311199,0,0,0,0.225545741873141,112.772870936571,0,0,0,0,0.989620586059152,0.493807468568212,1.97553290083411,7,6,157700,331170,2.1,0.35,6,4.977,"bathymetry",NA,FALSE,6463.52,101,50.5206985,-126.9889984,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","roselle_shallow","roselle_2","shallow",19.2119587458746,6.66983498349835,111.689851485148,10.3109240924092,0.918844884488449,0.0266707920792079,14.9306394389439,3.51542727546707,NA,0.886329365446899,2.934,TRUE,NA,NA,19.9205472222222,6.72780555555556,113.80125,0.695972222222222,16.696,104.1,10.12,10.12,2.934,4,2.424,17.8768779212155,6.59032431146558,105.932794299855,1.32561195383549,19.2119587458746,6.66983498349835,111.689851485148,0.918844884488449,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stella_zoop_64","stella",1.5,100,5,0.263136698851998,4.21018718163197,0.526273397703996,0,0,0,0,1.84195689196399,0,0,0,0,0,0,0,0,NA,0.762104222046958,0.46875,1.88235294117647,3,42.5,4229700,79095390,18.7,0.44,42.5,20.134,"bathymetry",NA,FALSE,6726.17,130,50.2845001,-125.5210037,0.620487805,3,70.72679743,194.9597269,29.96022,0.001134429,0,65.45590287,2,2,"shallow","stella_shallow","stella_2","shallow",11.2102928553632,6.80198579793198,107.774663635231,11.8937149620032,0.715517316556621,0.0853541173539305,6.65713591628255,7.44101088081505,0.00352177942539388,5.90993535806298,0.00352177942539388,FALSE,0,0,16.2276793259557,7.06542253521127,110.367404426559,0.192467303822938,6.29603990450205,95.0120907230559,11.7353649386085,0,16.054,19,16.054,10.5505201244004,6.54323569258758,105.4109608169,0.692467592143178,11.2102928553632,6.80198579793198,107.774663635231,0.715517316556621,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stella_zoop_65","stella",17.25,100,5,0.457629041481736,2.26526375533459,0.503391945629909,0.0457629041481736,0.0686443562222603,0,0.0915258082963471,0.160170164518607,0,0,0,0,0,0,0,0,0,0.915051146220687,0.43599451303155,1.77303239614749,6,42.5,4229700,79095390,18.7,0.44,42.5,20.134,"bathymetry",NA,FALSE,6726.17,130,50.2845001,-125.5210037,0.620487805,3,70.72679743,194.9597269,29.96022,0.001134429,0,65.45590287,2,1,"deep","stella_deep","stella_1","deep",9.8907473934376,6.28448558724318,103.047257998569,11.6953526525606,0.669417867729735,0.0914719411223551,6.96658821424921,7.29048223262684,NA,5.72669607364421,20.134,TRUE,14.4073039263558,14.4073039263558,16.223698699422,6.88277456647399,110.665968208092,0.187015895953757,6.11146563407551,86.8664811229429,10.7767679090029,9.62,20.134,21,19.566,10.5505201244004,6.54323569258758,105.4109608169,0.692467592143178,9.8907473934376,6.28448558724318,103.047257998569,0.669417867729735,"deployment_matched","STE","JUNE",2023,2087,208700,61.21042366,0,0,0,0
"sugsaw_zoop_66","sugsaw",16.5,100,5,0.239215180774544,1.21999742195017,2.36823028966798,0.287058216929452,0.454508843471633,0,0.0956860723098174,0.0239215180774544,0,0,0,0,0,0,0,0,0,1.32875885432834,0.657455627590604,2.91932981694074,6,31,562000,6069600,10.8,0.3483870968,31,19.539,"bathymetry",NA,FALSE,4449.93,42,48.8492012,-125.0859985,1.277,1.595366541,68.10854712,83.42045644,27.06109472,0.0001737,0,154.4838488,2,1,"deep","sugsaw_deep",NA,"single",9.97157231709889,6.59427182163188,98.9058770820156,11.1578096668775,0.988426892262282,0.133519397006114,15.7923141998735,11.1100344049015,14.9094594594595,10.862088899877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97157231709889,6.59427182163188,98.9058770820156,0.988426892262282,9.97157231709889,6.59427182163188,98.9058770820156,0.988426892262282,"deployment_matched","SUG","JUNE",2023,443,44300,12.99291695,0.35,3.5,0.002189456827,0.0001685115694
"sugsaw_zoop_67","sugsaw",2,100,5,1.77617271725099,1.57882019311199,4.93381310347496,0,0.394705048277997,0,1.18411514483399,0,0,0,0,0.394705048277997,0,0,0,0,0,1.44644060426089,0.740740740740741,3.85714285714286,5,31,562000,6069600,10.8,0.3483870968,31,19.539,"bathymetry",NA,FALSE,4449.93,42,48.8492012,-125.0859985,1.277,1.595366541,68.10854712,83.42045644,27.06109472,0.0001737,0,154.4838488,2,2,"shallow","sugsaw_shallow",NA,"single",9.97157231709889,6.59427182163188,98.9058770820156,11.1578096668775,0.988426892262282,0.133519397006114,15.7923141998735,11.1100344049015,14.9094594594595,10.862088899877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97157231709889,6.59427182163188,98.9058770820156,0.988426892262282,9.97157231709889,6.59427182163188,98.9058770820156,0.988426892262282,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"theimer_zoop_68","theimer",1,100,5,18.9458423173439,3.55234543450197,16.1829069793979,0,2.76293533794598,0.394705048277997,0,0.789410096555994,0,0,0,0,0,0,1.18411514483399,0,0,1.04997849933341,0.500408163265306,2.0016339869281,6,25,518000,2849000,5.5,0.22,25,14.888,"bathymetry",NA,FALSE,5752.95,96,50.5105019,-126.9789963,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","theimer_shallow","theimer_1","shallow",18.2749415992812,8.76641060197664,121.710489667565,11.4556424079066,0.299092542677448,0.00442834681042228,1.9167486522911,4.45,NA,4.45,5.009,TRUE,0.559,0.559,18.7953876163207,8.7607659269864,121.98829634932,0.253468146027201,17.6245,122.65,11.7,11.32,5.009,6,4.452,15.3572544651729,8.56156213132376,118.153621457159,0.511731492534641,18.2749415992812,8.76641060197664,121.710489667565,0.299092542677448,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"theimer_zoop_69","theimer",9,100,4,9.75798591576159,3.94705048277997,3.23438859005581,0.986762620694992,1.97352524138998,0,0,0,0,0,0,0,0,0,0,0,0,1.07455794499932,0.583535318559557,2.40116399916857,4,25,518000,2849000,5.5,0.22,25,14.888,"bathymetry",NA,FALSE,5752.95,96,50.5105019,-126.9789963,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","theimer_deep","theimer_2","deep",12.4395673310647,8.35671366067088,114.596753246753,12.2363747482464,0.724370442391833,0.0839811792485589,4.36251302173762,6.87986778276935,NA,3.28764994933452,14.888,TRUE,11.6003500506655,11.6003500506655,19.1134208053691,8.74195302013423,122.089060402685,0.213906040268456,6.38765839416058,87.7907299270073,10.8118722627737,9.7,14.888,16,14.399,15.3572544651729,8.56156213132376,118.153621457159,0.511731492534641,12.4395673310647,8.35671366067088,114.596753246753,0.724370442391833,"deployment_matched","THE","JUNE",2023,192,19200,5.631241659,0,0,0,0
"tsiko_zoop_70","tsiko",1.5,100,5,0.263136698851998,3.42077708507597,0,1.05254679540799,0.263136698851998,0,1.31568349425999,0.789410096555994,0,0.263136698851998,9.20978445981993,0.526273397703996,0,0,0,0,0,1.46583308477404,0.656568047337278,2.9117849758787,9,37,315900,6570720,20.8,0.5621621622,37,19.966,"bathymetry",NA,FALSE,24893.46,206,50.2430992,-126.8669968,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","tsiko_shallow","tsiko_1","shallow",11.0813674513029,8.18731561905741,110.858480238475,12.2221735108187,0.23783522639667,0.0293585855990132,1.65375597471347,5.54926546000716,NA,4.01975245408869,19.917,TRUE,15.8972475459113,15.8972475459113,19.8214462809917,8.52845041322314,114.8,0.0465495867768595,5.16200476435746,85.9216070048931,10.922107906258,10.43,19.917,21,19.457,11.0854899257129,8.21055355322877,111.761810289284,0.222758270850455,11.0813674513029,8.18731561905741,110.858480238475,0.23783522639667,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tsiko_zoop_71","tsiko",26.5,200,3,0,5.9578120494792,0.09929686749132,6.40464795319014,0,0,0.09929686749132,0,0,0,0,0,0,0,0,0,0,0.733416669579509,0.507230043967556,2.02934449991947,3,37,315900,6570720,20.8,0.5621621622,37,19.966,"bathymetry",NA,FALSE,24893.46,206,50.2430992,-126.8669968,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","tsiko_deep","tsiko_2","deep",11.0896124001229,8.23379148740012,112.665140340094,12.4472354538005,0.207681315304241,0.032931007990166,1.64043459332104,5.63696338809638,NA,3.62032815989242,19.966,TRUE,16.3456718401076,16.3456718401076,19.9629300722259,8.54595535128037,115.120223243598,0.0389330269205515,5.30447410461221,92.6270935325947,11.7257356351456,10.41,19.966,21,19.524,11.0854899257129,8.21055355322877,111.761810289284,0.222758270850455,11.0896124001229,8.23379148740012,112.665140340094,0.207681315304241,"deployment_matched","TSI","JUNE",2023,349,34900,10.23595489,0,0,0,0
"uppercampbell_zoop_72","uppercampbell",1.75,100,5,0.225545741873141,1.57882019311199,1.57882019311199,1.35327445123885,51.4244291470762,0,0.902182967492565,0,0,0,0,0,0,0,0,0,0.676637225619423,0.412618576903053,0.159771616586829,1.1901526058163,6,39.6,6319100,77093020,12.2,0.3080808081,39.6,19.947,"bathymetry",NA,FALSE,33103.75,223,49.9147987,-125.6449966,0.105555556,3.415123628,100,254.6519497,30.15894703,0.004540334,0,62.65334312,2,2,"shallow","uppercampbell_shallow","uppercampbell_1","shallow",14.34598919769,7.66565613076209,113.747532742085,11.6773814066206,0.116989790656904,0.00439362689491595,1.14460039187378,13.6960051556826,NA,13.3973028641047,19.932,TRUE,6.53469713589531,6.53469713589531,17.116,7.825,112.6,0.015,10.3620539486922,115.032620724346,12.8761242454728,10.84,19.932,21,19.394,14.3462410327692,7.73920449310341,113.837214094439,0.112013423417759,14.34598919769,7.66565613076209,113.747532742085,0.116989790656904,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uppercampbell_zoop_73","uppercampbell",26.5,100,5,0.14894530123698,0.506414024205732,0.268101542226564,0.774515566432296,0.44683590371094,0,0.104261710865886,0.342574192845054,0,0,0,0.059578120494792,0,0,0,0,0,1.68951369625116,0.786953125,4.6938027136047,7,39.6,6319100,77093020,12.2,0.3080808081,39.6,19.947,"bathymetry",NA,FALSE,33103.75,223,49.9147987,-125.6449966,0.105555556,3.415123628,100,254.6519497,30.15894703,0.004540334,0,62.65334312,2,1,"deep","uppercampbell_deep","uppercampbell_2","deep",14.3464928678485,7.81275285544473,113.926895446793,11.6948211793891,0.107037056178614,-0.0044250348855238,1.15287792650783,13.4581346512509,NA,13.4581346512509,19.947,TRUE,6.48886534874908,6.48886534874908,17.1134854545455,7.92849090909091,112.830181818182,0.0165090909090909,10.3053051308629,115.026302150816,12.8928103135527,10.87,19.947,21,19.349,14.3462410327692,7.73920449310341,113.837214094439,0.112013423417759,14.3464928678485,7.81275285544473,113.926895446793,0.107037056178614,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vernon_zoop_74","vernon",2.5,100,5,0,1.73670221242319,0,0.315764038622398,0,0,0.315764038622398,0,0,0,0,0.157882019311199,0,0,0,0,0,0.950748927050915,0.4921875,1.96923076923077,4,114,7798600,485072920,62.2,0.5456140351,114,20.003,"bathymetry",NA,FALSE,91605.18,207,50.0298996,-126.4349976,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","vernon_shallow","vernon_1","shallow",14.8425735256245,7.291816894154,112.797476178213,11.452241050734,0.150232552150399,0.00069224826165336,1.92677671903168,17.4970289729995,NA,16.7035343974315,19.915,TRUE,3.21146560256848,3.21146560256848,19.077019493844,7.53898084815321,114.627667578659,0.0447571819425445,9.71676667538582,109.363981166623,12.4370311273869,10.57,19.915,21,19.415,14.9480352686357,7.31072339905902,112.879625400099,0.156304848817333,14.8425735256245,7.291816894154,112.797476178213,0.150232552150399,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vernon_zoop_75","vernon",27.75,100,5,0,0.79652189922767,0.184906869463566,0.355590133583781,0.0284472106867025,0,0,0.34136652824043,0,0,0,0,0,0,0,0,0,1.08823839901944,0.620840248056599,2.63741073485372,4,114,7798600,485072920,62.2,0.5456140351,114,20.003,"bathymetry",NA,FALSE,91605.18,207,50.0298996,-126.4349976,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","vernon_deep","vernon_2","deep",15.0534970116469,7.32962990396404,112.961774621986,11.4160477114834,0.162377145484266,-0.00427921945239068,1.90964293011851,16.9145662586902,NA,15.7611218177022,20.003,TRUE,4.2418781822978,4.2418781822978,19.1271602192134,7.45818504190845,115.218149580916,0.0718149580915538,9.7554219910847,108.878652798415,12.369995047053,10.66,20.003,21,19.576,14.9480352686357,7.31072339905902,112.879625400099,0.156304848817333,15.0534970116469,7.32962990396404,112.961774621986,0.162377145484266,"deployment_matched","VER","JUNE",2023,387,38700,11.35047147,0,0,0,0
"woss_zoop_76","woss",2.5,50,5,0.0789410096555994,0.236823028966798,2.13140726070118,0.157882019311199,0.394705048277997,0.0789410096555994,0.157882019311199,0.157882019311199,0,0,0,0,0,0,0,0,0,1.80371937776887,0.8125,5.33333333333333,7,155,13660000,887900000,65,0.4193548387,155,20.119,"bathymetry",NA,FALSE,69604.05,147,50.1203995,-126.612999,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"shallow","woss_shallow","woss_1","shallow",14.0964476638428,7.42122810664726,116.17236370251,11.9509965698249,0.915054051244738,0.0712956707031859,2.38786939348267,3.33147639556789,NA,2.74074335777643,19.756,TRUE,17.0152566422236,17.0152566422236,16.7373314366999,7.70950924608819,119.95,0.134566145092461,12.1320584137192,112.309606109325,12.0688906752412,11.61,19.756,21,19.241,14.057191999386,7.50993067245371,116.149546422917,1.0196009789686,14.0964476638428,7.42122810664726,116.17236370251,0.915054051244738,"deployment_matched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"woss_zoop_77","woss",27.75,100,5,0.0711180267167562,0.270248501523674,0.540497003047347,0.0426708160300537,2.11931719615934,0.0284472106867025,0.11378884274681,0.22757768549362,0,0,0,0,0,0,0,0,0,0.975304267358602,0.438290363689834,1.78027923211169,7,155,13660000,887900000,65,0.4193548387,155,20.119,"bathymetry",NA,FALSE,69604.05,147,50.1203995,-126.612999,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"deep","woss_deep","woss_2","deep",14.0179363349292,7.59863323826016,116.126729143323,11.9653931954772,1.12414790669247,0.0755663644697973,2.44965671793827,2.54553849162229,NA,1.87813510232327,20.119,TRUE,18.2408648976767,18.2408648976767,16.9425,7.795,120.05,0.145,11.9432083851704,112.06836277681,12.0901604876835,11.58,20.119,21,19.634,14.057191999386,7.50993067245371,116.149546422917,1.0196009789686,14.0179363349292,7.59863323826016,116.126729143323,1.12414790669247,"deployment_matched","WOS","JUNE",2023,312,31200,9.150767697,0,0,0,0
"brewster_zoop_78","brewster",23.25,100,5,0.66208588743406,1.78253892770708,3.58205441663042,2.69927323338501,0.441390591622706,0,0.0169765612162579,0,0,0,0.0339531224325159,0.118835928513806,0,0,0,0.780921815947865,0,1.50301946740421,0.725599595209985,3.64430949278391,8,56.4,4132500,101246250,24.5,0.4343971631,56.4,19.961,"bathymetry",NA,FALSE,39971.18,186,50.1010017,-125.5830002,0.235609756,2.999650304,76.77082683,214.6102124,27.49214224,0.003266277,1.86009273642614e-05,68.27323045,1,1,"single","brewster_single",NA,"deep",10.0041350922131,7.06865701844263,108.380691598361,12.3286152663934,0.251613985655738,0.0341219262295082,6.37963678278688,7.25399418066249,NA,5.46638952923186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5517756687145,7.15868625252366,108.905545361783,0.255020531646896,10.0041350922131,7.06865701844263,108.380691598361,0.251613985655738,"deployment_matched","BRE","JUNE",2023,926,92600,27.15900925,0,0,0,0
"rosseau_zoop_79","rosseau",8,200,9,0.87712232950666,0.219280582376665,4.3856116475333,6.52359732570578,0.164460436782499,0,0.0548201455941662,2.13798567817248,0,0,7.56518009199494,0.164460436782499,0,0,0,0,0,1.29451337844449,0.664359861591695,2.97938144329897,8,11,131000,759800,5.8,0.5272727273,11,7.957,"bathymetry",NA,FALSE,14541.36,137,48.8303986,-124.9950027,0.721428571,2.594562104,65.27616493,246.5765976,25.86197595,0.000772532,0,63.73926696,1,1,"single","rosseau_single","rosseau_1","single",13.6512221296682,6.42689990281827,98.4841802026933,10.2002436484798,0.468864362071359,0.0926801332778009,7.20023878939331,6.80739507222765,NA,6.34307650908712,7.957,TRUE,1.61392349091288,1.61392349091288,18.8042904040404,6.80520202020202,109.876557239057,0.168796296296296,8.08467520969245,75.1399347623486,8.86820596458527,7.9,7.957,20,7.203,13.6512221296682,6.42689990281827,98.4841802026933,0.468864362071359,13.6512221296682,6.42689990281827,98.4841802026933,0.468864362071359,"deployment_matched","RSS","JUNE",2023,34.8,3480,1.020662551,0,0,0,0
